24 6 3.335079103025653e15 3.335079103025653e15 0 0 0
25 6 2.9138149669102015e15 2.9138149669102015e15 0 0 0
26 6 4.3374103039389695e15 4.3374103039389695e15 0 0 0
27 6 4.1209177412717995e15 4.1209177412717995e15 0 0 0
28 6 3.561669633573948e15 3.561669633573948e15 0 0 0
29 6 5.462021361531457e15 5.462021361531457e15 0 0 0
20 7 1.3777993929726042e15 1.3777993929726042e15 0 0 0
21 7 2.425728812576696e15 2.425728812576696e15 0 0 0
22 7 1.9834639318161918e15 1.9834639318161918e15 0 0 0
23 7 3.4164389366445035e15 3.4164389366445035e15 0 0 0
24 7 2.913928700300713e15 2.913928700300713e15 0 0 0
25 7 4.182263574067268e15 4.182263574067268e15 0 0 0
26 7 3.868117648688e15 3.868117648688e15 0 0 0
27 7 6.04924383565714e15 6.04924383565714e15 0 0 0
28 7 5.043432812292107e15 5.043432812292107e15 0 0 0
29 7 7.136505783709734e15 7.136505783709734e15 0 0 0
20 8 2.4168318431471135e15 2.4168318431471135e15 0 0 0
21 8 4.0980850794062565e15 4.0980850794062565e15 0 0 0
22 8 3.2071000740033895e15 3.2071000740033895e15 0 0 0
23 8 5.168137245434043e15 5.168137245434043e15 0 0 0
24 8 4.644280435723699e15 4.644280435723699e15 0 0 0
25 8 6.752133821678333e15 6.752133821678333e15 0 0 0
26 8 6.077913240695223e15 6.077913240695223e15 0 0 0
27 8 5.353235982177596e15 5.353235982177596e15 0 0 0
28 8 7.927532075762988e15 7.927532075762988e15 0 0 0
29 8 6.65114856095391e15 6.65114856095391e15 0 0 0
20 9 3.8487344075834125e15 3.8487344075834125e15 0 0 0
21 9 3.465230896829276e15 3.465230896829276e15 0 0 0
22 9 5.050417031074003e15 5.050417031074003e15 0 0 0
23 9 4.36976934957697e15 4.36976934957697e15 0 0 0
24 9 6.680237204682914e15 6.680237204682914e15 0 0 0
25 9 5.887462466538455e15 5.887462466538455e15 0 0 0
26 9 9.040107640965922e15 9.040107640965922e15 0 0 0
27 9 7.857095055997312e15 7.857095055997312e15 0 0 0
28 9 1.1211080860975876e16 1.1211080860975876e16 0 0 0
29 9 1.0631406523465094e16 1.0631406523465094e16 0 0 0
30 0 2.5994151153259614e12 2.5994151153259614e12 0 0 0
31 0 4.350217802800593e13 4.350217802800593e13 0 0 0
32 0 1.8691759842009066e13 1.8691759842009066e13 0 0 0
33 0 7.314325137191034e12 7.314325137191034e12 0 0 0
34 0 1.0925985628312323e14 1.0925985628312323e14 0 0 0
35 0 2.6425710583201617e13 2.6425710583201617e13 0 0 0
36 0 3.6218626305106094e14 3.6218626305106094e14 0 0 0
37 0 1.4203401475569684e14 1.4203401475569684e14 0 0 0
38 0 3.800671300714084e13 3.800671300714084e13 0 0 0
39 0 4.123265807222673e14 4.123265807222673e14 0 0 0
30 1 9.175151025438184e13 9.175151025438184e13 0 0 0
31 1 3.827340294009425e13 3.827340294009425e13 0 0 0
32 1 3.300031293785497e14 3.300031293785497e14 0 0 0
33 1 1.6366034552821897e14 1.6366034552821897e14 0 0 0
34 1 7.899221540517172e14 7.899221540517172e14 0 0 0
35 1 6.878998000680974e14 6.878998000680974e14 0 0 0
36 1 2.140178836635923e14 2.140178836635923e14 0 0 0
37 1 9.528434744092946e14 9.528434744092946e14 0 0 0
38 1 4.866823147561311e14 4.866823147561311e14 0 0 0
39 1 1.2681310649854352e15 1.2681310649854352e15 0 0 0
30 2 7.495573867754788e14 7.495573867754788e14 0 0 0
31 2 5.620778372770431e14 5.620778372770431e14 0 0 0
32 2 1.0155845914506932e15 1.0155845914506932e15 0 0 0
33 2 8.737931024232056e14 8.737931024232056e14 0 0 0
34 2 1.9780580108387295e15 1.9780580108387295e15 0 0 0
35 2 1.3136645249290818e15 1.3136645249290818e15 0 0 0
36 2 1.1275028876104265e15 1.1275028876104265e15 0 0 0
37 2 2.3835685169802485e15 2.3835685169802485e15 0 0 0
38 2 1.486233932946276e15 1.486233932946276e15 0 0 0
39 2 3.5710504845653515e15 3.5710504845653515e15 0 0 0
30 3 1.703927637448358e15 1.703927637448358e15 0 0 0
31 3 1.2466724444980338e15 1.2466724444980338e15 0 0 0
32 3 2.7383498701252635e15 2.7383498701252635e15 0 0 0
33 3 1.9618366790585295e15 1.9618366790585295e15 0 0 0
34 3 3.4771615002928715e15 3.4771615002928715e15 0 0 0
35 3 3.229574593993955e15 3.229574593993955e15 0 0 0
36 3 2.2123118654893392e15 2.2123118654893392e15 0 0 0
